0,2015/08/23,2札幌2,晴,11,札幌記念(G2),芝2000,15,良,201501020211
1,2014/08/24,2札幌2,晴,11,札幌記念(G2),芝2000,14,良,201401020211
2,2013/08/18,4函館2,小雨,11,札幌記念(G2),芝2000,16,重,201302040211
3,2012/08/19,2札幌2,晴,11,札幌記念(G2),芝2000,14,良,201201020211
4,2011/08/21,1札幌4,晴,11,札幌記念(G2),芝2000,13,良,201101010411
5,2010/08/22,1札幌4,晴,9,札幌記念(G2),芝2000,16,良,201001010409
6,2009/08/23,2札幌8,曇,9,札幌記念(G2),芝2000,16,良,200901020809
7,2008/08/24,1札幌4,曇,9,札幌記念(G2),芝2000,11,良,200801010409
8,2007/09/02,1札幌8,晴,9,札幌記念(G2),芝2000,16,良,200701010809
9,2006/08/20,1札幌4,晴,9,札幌記念(G2),芝2000,15,良,200601010409
10,2005/08/21,1札幌4,雨,9,札幌記念(G2),芝2000,14,良,200501010409
